step,train_loss,val_loss,val_ppl,lr_adamw,lr_muon,norm,dt_ms,tokens_per_sec,hella_acc
11094,3.308566093444824,,,0.000274883998604959,0.009162799953498633,0.2989475429058075,1645.9403038024902,318534.03114850365,
11095,3.334258794784546,,,0.0002748387748100182,0.009161292493667273,0.25403115153312683,1645.0607776641846,318704.33428267285,
11096,3.2979323863983154,,,0.0002747935526299601,0.009159785087665337,0.2522374391555786,1645.049810409546,318706.4590278121,
11097,3.3050050735473633,,,0.00027474833206610867,0.009158277735536955,0.3080100417137146,1645.5504894256592,318609.4886599259,
11098,3.2583744525909424,,,0.00027470311311978763,0.009156770437326255,0.2601774334907532,1645.3447341918945,318649.3317204448,
11099,3.3211004734039307,,,0.000274657895792321,0.009155263193077369,0.26283594965934753,1645.3073024749756,318656.58118172374,
11100,3.3173630237579346,,,0.0002746126800850323,0.00915375600283441,0.27160927653312683,1645.5049514770508,318618.30590627185,
11101,3.282076597213745,,,0.00027456746599924557,0.00915224886664152,0.2377425730228424,1645.3609466552734,318646.19192875846,
11102,3.294884204864502,,,0.0002745222535362842,0.009150741784542808,0.2579279839992523,1645.5574035644531,318608.1499583887,
11103,3.2856855392456055,,,0.00027447704269747204,0.009149234756582404,0.28908833861351013,1645.5121040344238,318616.92096616264,
11104,3.2871813774108887,,,0.0002744318334841325,0.009147727782804418,0.24041244387626648,1645.3495025634766,318648.40824587864,
11105,3.3535540103912354,,,0.0002743866258975891,0.009146220863252973,0.25200191140174866,1645.6866264343262,318583.1321580121,
11106,3.27880859375,,,0.00027434141993916547,0.009144713997972183,0.24723359942436218,1645.3888416290283,318640.7897849393,
11107,3.2918052673339844,,,0.0002742962156101849,0.009143207187006164,0.24748778343200684,1645.5426216125488,318611.0120236352,
11108,3.2975997924804688,,,0.00027425101291197096,0.009141700430399033,0.2515687346458435,1645.2865600585938,318660.5985411614,
11109,3.3151416778564453,,,0.00027420581184584676,0.009140193728194893,0.24337983131408691,1645.8733081817627,318546.99714353716,
11110,3.3326215744018555,,,0.0002741606124131357,0.009138687080437857,0.2597225308418274,1645.6406116485596,318592.04026010394,
11111,3.339057445526123,,,0.0002741154146151611,0.009137180487172039,0.3006648123264313,1644.8674201965332,318741.7986170318,
11112,3.326697826385498,,,0.00027407021845324606,0.009135673948441536,0.2685801684856415,1646.1334228515625,318496.66176620533,
11113,3.301185131072998,,,0.0002740250239287137,0.009134167464290459,0.25435498356819153,1645.622730255127,318595.5020922187,
11114,3.322105646133423,,,0.00027397983104288727,0.00913266103476291,0.27793020009994507,1645.1573371887207,318685.6285101061,
11115,3.3706793785095215,,,0.00027393463979708964,0.009131154659902989,0.3034444749355316,1645.5662250518799,318606.44197620836,
11116,3.2815637588500977,,,0.00027388945019264394,0.0091296483397548,0.27393442392349243,1645.2381610870361,318669.9727737863,
11117,3.22467303276062,,,0.00027384426223087306,0.009128142074362437,0.2502204179763794,1646.0225582122803,318518.1134877162,
11118,3.2397122383117676,,,0.00027379907591309994,0.00912663586377,0.2591322362422943,1644.7832584381104,318758.10828586924,
11119,3.2377729415893555,,,0.0002737538912406475,0.009125129708021583,0.2480619251728058,1645.280361175537,318661.7991509977,
11120,3.2589590549468994,,,0.00027370870821483845,0.009123623607161282,0.24297504127025604,1645.3981399536133,318638.98911103705,
11121,3.208259344100952,,,0.0002736635268369955,0.009122117561233186,0.26303815841674805,1644.9475288391113,318726.2759499725,
11122,3.2340171337127686,,,0.0002736183471084415,0.009120611570281384,0.32906806468963623,1645.3609466552734,318646.19192875846,
11123,3.215334892272949,,,0.00027357316903049906,0.00911910563434997,0.291392982006073,1645.4453468322754,318629.84754208435,
11124,3.2583234310150146,,,0.00027352799260449087,0.00911759975348303,0.25094160437583923,1644.9849605560303,318719.0233172603,
11125,3.2813687324523926,,,0.0002734828178317395,0.009116093927724653,0.26560577750205994,1644.7947025299072,318755.8904424833,
11126,3.2391607761383057,,,0.0002734376447135674,0.009114588157118913,0.2498481273651123,1644.9439525604248,318726.9688939393,
11127,3.3414998054504395,,,0.000273392473251297,0.009113082441709901,0.26776593923568726,1645.5893516540527,318601.9643801265,
11128,3.2866225242614746,,,0.00027334730344625083,0.009111576781541696,0.2584571838378906,1645.1361179351807,318689.7389731111,
11129,3.289645195007324,,,0.00027330213529975123,0.009110071176658376,0.2529711425304413,1645.0297832489014,318710.33907030034,
11130,3.2542896270751953,,,0.0002732569688131205,0.009108565627104017,0.25596174597740173,1645.01953125,318712.3253190858,
11131,3.304180383682251,,,0.00027321180398768094,0.009107060132922699,0.24201281368732452,1645.4885005950928,318621.491314215,
11132,3.279418706893921,,,0.0002731666408247548,0.009105554694158495,0.2688837945461273,1645.1809406280518,318681.0563218972,
11133,3.2901017665863037,,,0.0002731214793256642,0.009104049310855475,0.2515084147453308,1645.7078456878662,318579.02444456064,
11134,3.3252620697021484,,,0.00027307631949173144,0.009102543983057714,0.2718328535556793,1645.2062129974365,318676.16099308815,
11135,3.317551612854004,,,0.00027303116132427834,0.009101038710809278,0.2634724974632263,1645.5442905426025,318610.6888846614,
11136,3.3520355224609375,,,0.0002729860048246272,0.00909953349415424,0.2565561532974243,1645.6832885742188,318583.7783248263,
11137,3.2708146572113037,,,0.0002729408499940999,0.009098028333136663,0.24994921684265137,1645.6842422485352,318583.59370546904,
11138,3.3192543983459473,,,0.00027289569683401827,0.00909652322780061,0.2506416440010071,1645.277738571167,318662.30710403656,
11139,3.3293871879577637,,,0.0002728505453457044,0.009095018178190148,0.26546040177345276,1645.2076435089111,318675.8839035021,
11140,3.2701520919799805,,,0.0002728053955304799,0.00909351318434933,0.277585506439209,1645.4596519470215,318627.0774732314,
11141,3.3206281661987305,,,0.00027276024738966684,0.009092008246322229,0.24588118493556976,1645.5748081207275,318604.780173285,
11142,3.3789291381835938,,,0.0002727151009245867,0.009090503364152892,0.2618122100830078,1645.1754570007324,318682.11853574147,
11143,3.3136188983917236,,,0.0002726699561365613,0.00908899853788538,0.27669021487236023,1645.139217376709,318689.1385617895,
11144,3.2705109119415283,,,0.00027262481302691224,0.009087493767563742,0.23668237030506134,1645.1683044433594,318683.5040427017,
11145,3.330773115158081,,,0.0002725796715969612,0.009085989053232041,0.264340341091156,1645.146131515503,318687.7991908401,
11146,3.3145928382873535,,,0.00027253453184802976,0.009084484394934325,0.2455938756465912,1645.36714553833,318644.99143652455,
11147,3.363417387008667,,,0.0002724893937814392,0.00908297979271464,0.2863622307777405,1646.270751953125,318470.0933172676,
11148,3.332505226135254,,,0.0002724442573985112,0.00908147524661704,0.25945958495140076,1645.1754570007324,318682.11853574147,
11149,3.310340166091919,,,0.000272399122700567,0.009079970756685566,0.2512208819389343,1645.2486515045166,318667.94087359303,
11150,3.2223198413848877,,,0.000272353989688928,0.009078466322964268,0.2589093744754791,1645.7455158233643,318571.73236027284,
11151,3.305034875869751,,,0.00027230885836491557,0.009076961945497187,0.2568337619304657,1645.467758178711,318625.5077889275,
11152,3.266057252883911,,,0.00027226372872985084,0.009075457624328362,0.24916675686836243,1645.165205001831,318684.1044327925,
11153,3.2376134395599365,,,0.0002722186007850551,0.009073953359501837,0.2459782212972641,1646.4893817901611,318427.8051219273,
11154,3.281480312347412,,,0.0002721734745318495,0.00907244915106165,0.2456721067428589,1645.6830501556396,318583.824479699,
11155,3.239107608795166,,,0.00027212834997155505,0.009070944999051835,0.256079763174057,1645.9074020385742,318540.3986582913,
11156,3.2490363121032715,,,0.0002720832271054929,0.00906944090351643,0.24890848994255066,1645.477294921875,318623.6611213116,
11157,3.204225540161133,,,0.00027203810593498393,0.009067936864499465,0.24645712971687317,1645.1761722564697,318681.979985708,
11158,3.27400279045105,,,0.0002719929864613493,0.009066432882044978,0.26067793369293213,1645.616054534912,318596.794528828,
11159,3.325559616088867,,,0.0002719478686859098,0.009064928956196995,0.25107359886169434,1645.5440521240234,318610.73504733184,
11160,3.2533535957336426,,,0.00027190275260998613,0.009063425086999538,0.278410941362381,1645.8804607391357,318545.61282327364,
11161,3.2520203590393066,,,0.0002718576382348994,0.009061921274496648,0.2511354684829712,1839.3239974975586,285043.85345556604,
11162,3.290200710296631,,,0.0002718125255619701,0.009060417518732338,0.2711242139339447,1644.8099613189697,318752.93336597655,
11163,3.2853915691375732,,,0.00027176741459251913,0.009058913819750639,0.27692297101020813,1645.463466644287,318626.33879633836,
11164,3.375339984893799,,,0.00027172230532786706,0.00905741017759557,0.26909491419792175,1645.1694965362549,318683.27312403836,
11165,3.2936339378356934,,,0.0002716771977693344,0.009055906592311147,0.23718929290771484,1645.0176239013672,318712.694856475,
11166,3.282646894454956,,,0.00027163209191824174,0.009054403063941393,0.2602768540382385,1645.5409526824951,318611.3351632645,
11167,3.336695909500122,,,0.00027158698777590977,0.009052899592530327,0.26340794563293457,1645.3840732574463,318641.7132153478,
11168,3.2896409034729004,,,0.0002715418853436588,0.009051396178121963,0.2675245404243469,1645.423173904419,318634.1412439931,
11169,3.2818644046783447,,,0.0002714967846228092,0.009049892820760307,0.2504349648952484,1644.7157859802246,318771.18494824483,
11170,3.268207311630249,,,0.0002714516856146815,0.009048389520489385,0.25783830881118774,1644.9346542358398,318728.77056235395,
11171,3.2868120670318604,,,0.00027140658832059577,0.009046886277353193,0.24897046387195587,1645.3912258148193,318640.32807174214,
11172,3.28303861618042,,,0.00027136149274187233,0.009045383091395746,0.27056607604026794,1645.495891571045,318620.0601810276,
11173,3.3146517276763916,,,0.0002713163988798315,0.009043879962661051,0.25886067748069763,1645.4861164093018,318621.9529728244,
11174,3.3038742542266846,,,0.00027127130673579335,0.009042376891193112,0.254639208316803,1645.7109451293945,318578.4244503385,
11175,3.307509660720825,,,0.000271226216311078,0.009040873877035935,0.24529466032981873,1645.7147598266602,318577.6859990137,
11176,3.3484420776367188,,,0.0002711811276070055,0.009039370920233518,0.28015652298927307,1645.2689170837402,318664.0156852334,
11177,3.3195810317993164,,,0.0002711360406248958,0.009037868020829861,0.2578498125076294,1645.7736492156982,318566.28659102187,
11178,3.3067660331726074,,,0.000271090955366069,0.009036365178868968,0.24268901348114014,1645.1363563537598,318689.69278754445,
11179,3.308535575866699,,,0.0002710458718318448,0.009034862394394829,0.31233423948287964,1645.2975273132324,318658.47440745943,
11180,3.362182378768921,,,0.0002710007900235432,0.00903335966745144,0.27350881695747375,1645.366907119751,318645.0376091355,
11181,3.3164498805999756,,,0.000270955709942484,0.009031856998082802,0.24842549860477448,1645.3208923339844,318653.9491735662,
11182,3.287522077560425,,,0.00027091063158998677,0.009030354386332894,0.2473127692937851,1644.8323726654053,318748.5902593258,
11183,3.31475830078125,,,0.0002708655549673715,0.009028851832245718,0.2505718171596527,1646.2516784667969,318473.78311455087,
11184,3.284926414489746,,,0.0002708204800759577,0.009027349335865256,0.2677810490131378,1645.9031105041504,318541.2292218145,
11185,3.2310738563537598,,,0.00027077540691706483,0.009025846897235497,0.2419167160987854,1645.6024646759033,318599.425592898,
11186,3.2684569358825684,,,0.0002707303354920126,0.00902434451640042,0.2581119239330292,1644.9315547943115,318729.3711230185,
11187,3.215312957763672,,,0.0002706852658021204,0.009022842193404015,0.24587145447731018,1644.8826789855957,318738.84180197585,
11188,3.2843313217163086,,,0.00027064019784870785,0.009021339928290264,0.24246029555797577,1644.8662281036377,318742.0296205184,
11189,3.238654375076294,,,0.0002705951316330942,0.00901983772110314,0.2501104474067688,1645.7126140594482,318578.1013774627,
11190,3.2866568565368652,,,0.00027055006715659885,0.009018335571886629,0.270165354013443,1646.2559700012207,318472.9529027076,
11191,3.2857577800750732,,,0.000270505004420541,0.009016833480684702,0.2640128433704376,1646.0163593292236,318519.3130241155,
11192,3.2400283813476562,,,0.0002704599434262401,0.009015331447541337,0.23813427984714508,1646.3637351989746,318452.10677981563,
11193,3.2509093284606934,,,0.0002704148841750152,0.009013829472500507,0.25116443634033203,1646.1524963378906,318492.97143876774,
11194,3.2675435543060303,,,0.0002703698266681853,0.009012327555606178,0.25474637746810913,1645.9705829620361,318528.1714187796,
11195,3.319805145263672,,,0.0002703247709070698,0.009010825696902328,0.26084452867507935,1645.5066204071045,318617.9827525028,
11196,3.2891106605529785,,,0.00027027971689298747,0.009009323896432917,0.25127020478248596,1645.9541320800781,318531.3550247174,
11197,3.2732067108154297,,,0.0002702346646272575,0.009007822154241917,0.2541368007659912,1645.2915668487549,318659.62882443663,
11198,3.3314671516418457,,,0.00027018961411119874,0.009006320470373292,0.2527615427970886,1840.0378227233887,284933.27339544357,
11199,3.2808854579925537,,,0.00027014456534613,0.009004818844871,0.25879397988319397,1816.5786266326904,288612.88595685444,
11200,3.3064279556274414,,,0.0002700995183333702,0.009003317277779007,0.25760820508003235,1644.6349620819092,318786.85063116666,
11201,3.2736074924468994,,,0.00027005447307423814,0.009001815769141271,0.26691746711730957,1645.9598541259766,318530.24767630367,
11202,3.3356308937072754,,,0.00027000942957005247,0.00900031431900175,0.28270241618156433,1645.3588008880615,318646.6074858701,
11203,3.348942756652832,,,0.0002699643878221319,0.008998812927404398,0.25802046060562134,1645.1325416564941,318690.43175821635,
11204,3.2777154445648193,,,0.0002699193478317951,0.008997311594393171,0.24642843008041382,1645.4477310180664,318629.3858605974,
11205,3.2792234420776367,,,0.0002698743096003606,0.008995810320012022,0.25472354888916016,1645.4129219055176,318636.1265431374,
11206,3.2792325019836426,,,0.000269829273129147,0.0089943091043049,0.26019027829170227,1645.280122756958,318661.8453284798,
11207,3.294593334197998,,,0.00026978423841947266,0.008992807947315757,0.24506039917469025,1645.392656326294,318640.0510444661,
11208,3.3061585426330566,,,0.0002697392054726561,0.008991306849088538,0.24010327458381653,1645.2462673187256,318668.4026668162,
11209,3.3941476345062256,,,0.00026969417429001554,0.008989805809667186,0.3010549545288086,1646.0309028625488,318516.49874144583,
11210,3.296492099761963,,,0.0002696491448728695,0.008988304829095652,0.251955509185791,1645.0285911560059,318710.57002818945,
11211,3.339547634124756,,,0.0002696041172225361,0.008986803907417872,0.2605701684951782,1645.4226970672607,318634.2335829396,
11212,3.348069667816162,,,0.0002695590913403337,0.008985303044677791,0.2514626383781433,1645.79439163208,318562.27160920197,
11213,3.3058414459228516,,,0.00026951406722758027,0.008983802240919343,0.25669556856155396,1645.0703144073486,318702.48670123226,
11214,3.2968215942382812,,,0.0002694690448855942,0.008982301496186475,0.247933492064476,1645.8892822265625,318543.90551151906,
11215,3.2836737632751465,,,0.0002694240243156932,0.00898080081052311,0.26451170444488525,1645.0374126434326,318708.8609477365,
11216,3.322340726852417,,,0.00026937900551919554,0.008979300183973186,0.2757866084575653,1644.881248474121,318739.11900105694,
11217,3.312584638595581,,,0.0002693339884974191,0.008977799616580637,0.2461405247449875,1645.068645477295,318702.810026438,
11218,3.279782772064209,,,0.00026928897325168173,0.008976299108389391,0.2565615475177765,1645.246982574463,318668.26412870875,
11219,3.2426884174346924,,,0.0002692439597833013,0.008974798659443377,0.25082308053970337,1645.1632976531982,318684.47390474204,
11220,3.2455739974975586,,,0.0002691989480935957,0.008973298269786526,0.24726901948451996,1645.036220550537,318709.0919034833,
11221,3.208095073699951,,,0.00026915393818388264,0.008971797939462756,0.23842546343803406,1645.2908515930176,318659.767355036,
11222,3.266827344894409,,,0.00026910893005547973,0.008970297668515993,0.25403860211372375,1645.679235458374,318584.5629594817,
11223,3.2403857707977295,,,0.0002690639237097047,0.008968797456990158,0.24355235695838928,1644.9532508850098,318725.1672458929,
11224,3.245253562927246,,,0.0002690189191478751,0.008967297304929171,0.24753437936306,1645.317792892456,318654.54945230106,
11225,3.2660677433013916,,,0.0002689739163713085,0.008965797212376952,0.24690569937229156,1645.693063735962,318581.8859865583,
11226,3.24814510345459,,,0.0002689289153813224,0.008964297179377414,0.24339047074317932,1644.9024677276611,318735.00726415345,
11227,3.237391948699951,,,0.0002688839161792342,0.008962797205974473,0.25374776124954224,1646.1570262908936,318492.0949985683,
11228,3.267775535583496,,,0.00026883891876636125,0.008961297292212043,0.2602119743824005,1645.4737186431885,318624.3536191591,
11229,3.2948977947235107,,,0.0002687939231440209,0.008959797438134031,0.2576383054256439,1645.857572555542,318550.04269046924,
11230,3.2247724533081055,,,0.0002687489293135305,0.008958297643784351,0.2568605840206146,1645.4102993011475,318636.63441433426,
11231,3.323268413543701,,,0.0002687039372762071,0.008956797909206905,0.24945053458213806,1645.4665660858154,318625.7386238846,
11232,3.2788379192352295,,,0.00026865894703336814,0.008955298234445606,0.2571708559989929,1645.949125289917,318532.32396089524,
11233,3.2990612983703613,,,0.00026861395858633055,0.008953798619544352,0.26837989687919617,1645.371675491333,318644.1141594586,
11234,3.320458173751831,,,0.00026856897193641146,0.008952299064547049,0.2651783525943756,1645.2200412750244,318673.482480607,
11235,3.3260810375213623,,,0.0002685239870849279,0.008950799569497597,0.25205957889556885,1644.8850631713867,318738.3798045788,
11236,3.3681020736694336,,,0.0002684790040331967,0.00894930013443989,0.30859819054603577,1645.4713344573975,318624.81528606307,
11237,3.35544753074646,,,0.000268434022782535,0.008947800759417833,0.28020891547203064,1645.2207565307617,318673.3439380827,
11238,3.270946502685547,,,0.0002683890433342594,0.008946301444475316,0.2557879388332367,1645.1594829559326,318685.21285121125,
11239,3.3430495262145996,,,0.00026834406568968693,0.008944802189656232,0.2970369756221771,1645.4508304595947,318628.7856766646,
11240,3.344660997390747,,,0.0002682990898501342,0.008943302995004475,0.2543521225452423,1645.1215744018555,318692.55631798774,
11241,3.2928366661071777,,,0.000268254115816918,0.008941803860563936,0.2784668207168579,1645.8370685577393,318554.011217792,
11242,3.264974594116211,,,0.0002682091435913549,0.008940304786378497,0.24599376320838928,1645.2152729034424,318674.4061005143,
11243,3.3501126766204834,,,0.0002681641731747615,0.00893880577249205,0.25598829984664917,1645.6010341644287,318599.7025495385,
11244,3.312929153442383,,,0.0002681192045684544,0.008937306818948481,0.24341844022274017,1645.2102661132812,318675.3759071791,
11245,3.3125078678131104,,,0.00026807423777375,0.008935807925791668,0.2540096342563629,1645.317554473877,318654.59562768205,
11246,3.3147761821746826,,,0.00026802927279196483,0.008934309093065496,0.26044803857803345,2162.9161834716797,242398.6671358062,
11247,3.306204080581665,,,0.00026798430962441516,0.00893281032081384,0.25829651951789856,1644.3865299224854,318835.0126078413,
11248,3.322275161743164,,,0.00026793934827241744,0.008931311609080582,0.25036028027534485,1645.0681686401367,318702.9024051887,
11249,3.2965381145477295,,,0.0002678943887372879,0.008929812957909596,0.25432032346725464,1644.9074745178223,318734.0370945098,
11250,3.296630859375,3.2906737327575684,26.860954666019236,0.0002678494310203427,0.008928314367344757,0.24981960654258728,2919.3623065948486,179589.90523911052,
11251,3.2708988189697266,,,0.0002678044751228981,0.008926815837429937,0.2571448087692261,1647.4335193634033,318245.3154180048,
11252,3.3311285972595215,,,0.00026775952104627005,0.008925317368209004,0.27074381709098816,1645.5981731414795,318600.2564642642,
11253,3.2735445499420166,,,0.00026771456879177475,0.008923818959725825,0.2554638981819153,1645.747423171997,318571.36314969434,
11254,3.304715156555176,,,0.0002676696183607283,0.008922320612024278,0.2573351562023163,1646.932601928711,318342.11028794385,
11255,3.1995809078216553,,,0.0002676246697544464,0.008920822325148214,0.2363905906677246,1646.9414234161377,318340.40515691525,
11256,3.2772274017333984,,,0.00026757972297424524,0.008919324099141509,0.26589494943618774,1645.1473236083984,318687.56826595217,
11257,3.192229747772217,,,0.0002675347780214405,0.008917825934048017,0.26903632283210754,1645.8148956298828,318558.30287606287,
11258,3.255986213684082,,,0.0002674898348973479,0.008916327829911598,0.24899069964885712,1646.7843055725098,318370.77765793353,
11259,3.286914825439453,,,0.0002674448936032834,0.008914829786776116,0.24805958569049835,1645.3418731689453,318649.8858077537,
11260,3.2436492443084717,,,0.0002673999541405625,0.008913331804685417,0.25516101717948914,1646.6319561004639,318400.23391846055,
11261,3.2584891319274902,,,0.00026735501651050086,0.008911833883683362,0.25432002544403076,1645.484447479248,318622.27613464696,
11262,3.288562774658203,,,0.0002673100807144142,0.008910336023813808,0.24323174357414246,1644.6564197540283,318782.6914501763,
11263,3.2492563724517822,,,0.0002672651467536178,0.008908838225120595,0.23784343898296356,1644.7439193725586,318765.73235790216,
11264,3.321317672729492,,,0.0002672202146294274,0.00890734048764758,0.31696438789367676,1645.3931331634521,318639.9587021478,
11265,3.2711315155029297,,,0.0002671752843431582,0.008905842811438608,0.26594078540802,1644.9198722839355,318731.6347950964,
11266,3.3260350227355957,,,0.00026713035589612575,0.008904345196537525,0.26790544390678406,1645.1139450073242,318694.03428931837,
11267,3.370220184326172,,,0.00026708542928964525,0.008902847642988175,0.25898367166519165,1645.8094120025635,318559.36427175044,
11268,3.2731385231018066,,,0.00026704050452503196,0.0089013501508344,0.2567262053489685,1644.9902057647705,318718.00705114467,
11269,3.292886257171631,,,0.0002669955816036011,0.008899852720120038,0.2579079568386078,1645.0703144073486,318702.48670123226,
11270,3.3816819190979004,,,0.0002669506605266678,0.008898355350888927,0.3078055679798126,1645.5399990081787,318611.5198147755,
11271,3.260413408279419,,,0.0002669057412955472,0.008896858043184908,0.26140251755714417,1644.6335315704346,318787.1279137582,
11272,3.3102402687072754,,,0.00026686082391155433,0.008895360797051811,0.25747591257095337,1645.8439826965332,318552.67298241245,
11273,3.302483081817627,,,0.0002668159083760042,0.008893863612533474,0.26623132824897766,1645.6046104431152,318599.01015884,
11274,3.334122896194458,,,0.00026677099469021154,0.008892366489673719,0.2604779005050659,1645.4224586486816,318634.2797524329,
11275,3.3224782943725586,,,0.00026672608285549146,0.008890869428516383,0.26563289761543274,1645.3642845153809,318645.54550873925,
11276,3.300955295562744,,,0.0002666811728731588,0.008889372429105294,0.2651629149913788,1645.6916332244873,318582.1629127055,
11277,3.28167724609375,,,0.0002666362647445283,0.008887875491484277,0.2600919008255005,1645.599603652954,318599.9795066606,
11278,3.3403077125549316,,,0.0002665913584709145,0.008886378615697152,0.2793193757534027,1645.6050872802734,318598.9178403076,
11279,3.3096487522125244,,,0.00026654645405363225,0.008884881801787743,0.2539123594760895,1645.4744338989258,318624.2151193488,
11280,3.327458381652832,,,0.0002665015514939961,0.00888338504979987,0.26828184723854065,1645.4129219055176,318636.1265431374,
11281,3.3189892768859863,,,0.0002664566507933206,0.008881888359777353,0.2536655366420746,1645.3673839569092,318644.94526392693,
11282,3.2776925563812256,,,0.0002664117519529203,0.008880391731764012,0.2542632520198822,1645.0996398925781,318696.8055225123,
11283,3.349437713623047,,,0.0002663668549741095,0.008878895165803652,0.2562798857688904,1644.810438156128,318752.8409582198,
11284,3.3058583736419678,,,0.00026632195985820277,0.008877398661940093,0.27497395873069763,1644.8910236358643,318737.22481694544,
11285,3.3249197006225586,,,0.00026627706660651434,0.008875902220217146,0.25452861189842224,1645.8220481872559,318556.91845753446,
11286,3.308868408203125,,,0.00026623217522035844,0.008874405840678615,0.26958054304122925,1645.0514793395996,318706.13569520245,
11287,3.3064658641815186,,,0.00026618728570104944,0.008872909523368316,0.25903916358947754,1645.1501846313477,318687.0140475866,
11288,3.3528237342834473,,,0.0002661423980499014,0.008871413268330047,0.2695874273777008,1645.3468799591064,318648.9161562276,
11289,3.249335765838623,,,0.00026609751226822846,0.008869917075607617,0.26096588373184204,1645.2758312225342,318662.6765254456,
11290,3.3108086585998535,,,0.0002660526283573448,0.008868420945244827,0.29013001918792725,1645.3220844268799,318653.7182977319,
11291,3.2697572708129883,,,0.0002660077463185642,0.008866924877285475,0.250768780708313,1645.7393169403076,318572.9323005634,
11292,3.256422281265259,,,0.0002659628661532008,0.008865428871773362,0.25442028045654297,1645.6193923950195,318596.14830921264,
11293,3.244925022125244,,,0.0002659179878625684,0.008863932928752281,0.2459486573934555,1645.5190181732178,318615.58220216824,
11294,3.2343854904174805,,,0.0002658731114479809,0.00886243704826603,0.24792779982089996,1645.148754119873,318687.29115652846,
11295,3.244645118713379,,,0.00026582823691075215,0.008860941230358407,0.24661871790885925,1646.1853981018066,318486.60582492664,
11296,3.3478686809539795,,,0.0002657833642521956,0.008859445475073186,0.2590254545211792,1645.3440189361572,318649.47024209134,
11297,3.319897174835205,,,0.0002657384934736252,0.008857949782454175,0.2568695843219757,1646.1272239685059,318497.86114103586,
11298,3.250352382659912,,,0.00026569362457635456,0.008856454152545153,0.2506415545940399,1644.9377536773682,318728.1700039525,
11299,3.3233227729797363,,,0.00026564875756169713,0.008854958585389905,0.30692535638809204,1645.0963020324707,318697.45215052564,
11300,3.2575323581695557,,,0.0002656038924309665,0.008853463081032218,0.26484012603759766,1646.0928916931152,318504.50399596535,
11301,3.3407082557678223,,,0.00026555902918547615,0.008851967639515871,0.2726207375526428,1645.4675197601318,318625.5539558922,
11302,3.3183577060699463,,,0.00026551416782653946,0.00885047226088465,0.2808850407600403,1645.3657150268555,318645.268472391,
11303,3.314368724822998,,,0.0002654693083554697,0.008848976945182324,0.294514924287796,1646.0041999816895,318521.66598714166,
11304,3.3136680126190186,,,0.00026542445077358025,0.008847481692452676,0.2615448534488678,1645.453691482544,318628.2316627335,
11305,3.3671441078186035,,,0.0002653795950821842,0.008845986502739475,0.2972046434879303,1645.9324359893799,318535.55379072856,
11306,3.3361709117889404,,,0.000265334741282595,0.0088444913760865,0.2530648112297058,1645.275354385376,318662.76888093166,
11307,3.254065752029419,,,0.0002652898893761255,0.008842996312537517,0.2714385390281677,1645.4379558563232,318631.2787631963,
11308,3.302260398864746,,,0.0002652450393640889,0.0088415013121363,0.2541094422340393,1645.373821258545,318643.69860885025,
11309,3.2604966163635254,,,0.0002652001912477983,0.008840006374926612,0.24894243478775024,1645.1444625854492,318688.1224862454,
11310,3.309068441390991,,,0.00026515534502856647,0.008838511500952216,0.2528533339500427,1645.592212677002,318601.41045946215,
11311,3.384098768234253,,,0.0002651105007077065,0.008837016690256884,0.29888683557510376,1645.0212001800537,318712.0019745732,
11312,3.2681033611297607,,,0.0002650656582865311,0.008835521942884372,0.264234334230423,1645.275592803955,318662.7227031819,
11313,3.272754192352295,,,0.0002650208177663531,0.008834027258878437,0.2551285922527313,1645.4236507415771,318634.0489051001,
11314,3.275655746459961,,,0.00026497597914848525,0.008832532638282844,0.2593134343624115,1644.7510719299316,318764.3461358603,
11315,3.293060064315796,,,0.00026493114243424033,0.008831038081141345,0.24361534416675568,1645.089864730835,318698.69922624715,
11316,3.2079434394836426,,,0.0002648863076249307,0.008829543587497692,0.2600577473640442,1645.742416381836,318572.3323292882,
11317,3.282371997833252,,,0.00026484147472186916,0.008828049157395641,0.2497582584619522,1644.160509109497,318878.84248233313,
11318,3.3548004627227783,,,0.0002647966437263681,0.008826554790878937,0.3038741648197174,1645.0626850128174,318703.964764671,
11319,3.278104782104492,,,0.00026475181463974013,0.00882506048799134,0.28424203395843506,1645.8349227905273,318554.4265345064,
11320,3.2268619537353516,,,0.0002647069874632975,0.008823566248776584,0.2583582103252411,1645.3461647033691,318649.0546775129,
11321,3.2694356441497803,,,0.00026466216219835266,0.008822072073278424,0.25634339451789856,1644.9949741363525,318717.08317848155,
11322,3.2503650188446045,,,0.0002646173388462178,0.008820577961540595,0.24356117844581604,1645.4858779907227,318621.9991387589,
11323,3.2658393383026123,,,0.0002645725174082053,0.008819083913606843,0.26290932297706604,1645.5812454223633,318603.53383246873,
11324,3.271113395690918,,,0.0002645276978856272,0.008817589929520907,0.25003665685653687,1645.709753036499,318578.65521707956,
11325,3.2793490886688232,,,0.00026448288027979564,0.008816096009326521,0.25259846448898315,1645.456314086914,318627.7238183224,
11326,3.2741994857788086,,,0.0002644380645920228,0.008814602153067426,0.2615194618701935,1645.4222202301025,318634.3259219396,
11327,3.2341806888580322,,,0.0002643932508236205,0.00881310836078735,0.24770718812942505,1645.2181339263916,318673.8519279274,
11328,3.2812304496765137,,,0.00026434843897590085,0.008811614632530029,0.24915103614330292,1645.4830169677734,318622.55313101667,
